#transcript_id	protein_id
NM_000143.3	NP_000134.2
NM_001166243.1	NP_001159715.1
NM_002012.2	NP_002003.1
NM_001166243.2	NP_001159715.1
NM_001320899.1	NP_001307828.1
NM_001320900.1	NP_001307829.1
NM_001320901.1	NP_001307830.1
NM_001354589.1	NP_001341518.1
NM_001354590.1	NP_001341519.1
NM_002012.3	NP_002003.1
NM_144606.5	NP_653207.1
NM_144997.5	NP_659434.2
NM_001353229.1	NP_001340158.1
NM_001353230.1	NP_001340159.1
NM_001353231.1	NP_001340160.1
NM_144606.6	NP_653207.1
NM_144997.6	NP_659434.2
NM_004119.2	NP_004110.2
NM_001204502.1	NP_001191431.1
NM_001204503.1	NP_001191432.1
NM_001278637.1	NP_001265566.1
NM_001278638.1	NP_001265567.1
NM_001459.3	NP_001450.2
NM_002020.4	NP_002011.2
NM_182925.4	NP_891555.2
NM_001354989.1	NP_001341918.1
NM_001306129.1	NP_001293058.1
NM_001306130.1	NP_001293059.1
NM_001306131.1	NP_001293060.1
NM_001306132.1	NP_001293061.1
NM_002026.2	NP_002017.1
NM_054034.2	NP_473375.2
NM_212474.1	NP_997639.1
NM_212476.1	NP_997641.1
NM_212478.1	NP_997643.1
NM_212482.1	NP_997647.1
NM_001365517.1	NP_001352446.1
NM_001365518.1	NP_001352447.1
NM_001365519.1	NP_001352448.1
NM_001365520.1	NP_001352449.1
NM_001365521.1	NP_001352450.1
NM_001365522.1	NP_001352451.1
NM_001365523.1	NP_001352452.1
NM_001365524.1	NP_001352453.1
NM_002026.3	NP_002017.1
NM_212474.2	NP_997639.1
NM_212476.2	NP_997641.1
NM_212478.2	NP_997643.1
NM_212482.2	NP_997647.1
NM_212482.3	NP_997647.1
NM_002028.3	NP_002019.1
NM_005252.3	NP_005243.1
NM_001114171.1	NP_001107643.1
NM_006732.2	NP_006723.2
NM_004496.3	NP_004487.2
NM_004496.4	NP_004487.2
NM_005251.2	NP_005242.1
NM_001451.2	NP_001442.2
NM_023067.3	NP_075555.1
NM_002015.3	NP_002006.2
NM_001012505.1	NP_001012523.1
NM_001244808.1	NP_001231737.1
NM_001244810.1	NP_001231739.1
NM_001244812.1	NP_001231741.1
NM_001244813.1	NP_001231742.1
NM_001244814.1	NP_001231743.1
NM_001244815.1	NP_001231744.1
NM_001244816.1	NP_001231745.1
NM_032682.5	NP_116071.2
NM_001349337.1	NP_001336266.1
NM_001349338.1	NP_001336267.1
NM_001349340.1	NP_001336269.1
NM_001349341.1	NP_001336270.1
NM_001349342.1	NP_001336271.1
NM_001349343.1	NP_001336272.1
NM_001349344.1	NP_001336273.1
NM_001244808.2	NP_001231737.1
NM_001244812.2	NP_001231741.1
NM_001244813.2	NP_001231742.1
NM_001244814.2	NP_001231743.1
NM_001349338.2	NP_001336267.1
NM_001349340.2	NP_001336269.1
NM_001349341.2	NP_001336270.1
NM_001349342.2	NP_001336271.1
NM_001349343.2	NP_001336272.1
NM_001349344.2	NP_001336273.1
NM_001114377.1	NP_001107849.1
NM_014009.3	NP_054728.2
NM_198451.3	NP_940853.1
NM_001303433.1	NP_001290362.1
NM_003902.4	NP_003893.2
NM_001199741.1	NP_001186670.1
NM_001199742.1	NP_001186671.1
NM_001924.3	NP_001915.1
NM_001253826.1	NP_001240755.1
NM_001253827.1	NP_001240756.1
NM_024572.3	NP_078848.2
NM_001329095.1	NP_001316024.1
NM_001329096.1	NP_001316025.1
NM_001329097.1	NP_001316026.1
NM_000820.3	NP_000811.1
NM_002049.3	NP_002040.1
NM_001145661.1	NP_001139133.1
NM_032638.4	NP_116027.2
NM_001002295.1	NP_001002295.1
NM_002051.2	NP_002042.1
NM_002067.4	NP_002058.2
NM_001282425.1	NP_001269354.1
NM_006572.5	NP_006563.2
NM_001166425.1	NP_001159897.1
NM_001282617.1	NP_001269546.1
NM_001282618.1	NP_001269547.1
NM_001282619.1	NP_001269548.1
NM_001282620.1	NP_001269549.1
NM_002070.3	NP_002061.1
NM_002072.4	NP_002063.2
NM_000516.4	NP_000507.1
NM_000516.5	NP_000507.1
NM_001077488.2	NP_001070956.1
NM_001077488.3	NP_001070956.1
NM_001077489.2	NP_001070957.1
NM_001077489.3	NP_001070957.1
NM_001077490.1	NP_001070958.1
NM_001077490.2	NP_001070958.1
NM_001309840.1	NP_001296769.1
NM_001309842.1	NP_001296771.1
NM_001309861.1	NP_001296790.1
NM_016592.2	NP_057676.1
NM_016592.3	NP_057676.1
NM_080425.2	NP_536350.2
NM_080425.3	NP_536350.2
NM_080426.2	NP_536351.1
NM_080426.3	NP_536351.1
NM_000516.6	NP_000507.1
NM_001077488.4	NP_001070956.1
NM_016592.4	NP_057676.1
NM_012203.1	NP_036335.1
NM_000852.3	NP_000843.1
NM_005319.3	NP_005310.1
NM_005320.2	NP_005311.1
NM_005322.2	NP_005313.1
NM_003512.3	NP_003503.1
NM_001312653.1	NP_001299582.1
NM_021063.3	NP_066407.1
NM_002107.4	NP_002098.1
NM_002107.5	NP_002098.1
NM_005324.4	NP_005315.1
NM_021059.2	NP_066403.2
NM_003537.3	NP_003528.1
NM_032782.4	NP_116171.3
NM_000518.4	NP_000509.1
NM_001527.3	NP_001518.3
NM_006044.2	NP_006035.2
NM_001321225.1	NP_001308154.1
NM_001321226.1	NP_001308155.1
NM_001321227.1	NP_001308156.1
NM_001321228.1	NP_001308157.1
NM_001321230.1	NP_001308159.1
NM_001321231.1	NP_001308160.1
NM_006044.3	NP_006035.2
NM_001204144.1	NP_001191073.1
NM_001204145.1	NP_001191074.1
NM_001204146.1	NP_001191075.1
NM_001204147.1	NP_001191076.1
NM_001204148.1	NP_001191077.1
NM_014707.1	NP_055522.1
NM_014707.2	NP_055522.1
NM_178423.1	NP_848510.1
NM_178425.2	NP_848512.1
NM_001204144.2	NP_001191073.1
NM_001204145.2	NP_001191074.1
NM_001204147.2	NP_001191076.1
NM_001204148.2	NP_001191077.1
NM_001321868.1	NP_001308797.1
NM_001321869.1	NP_001308798.1
NM_001321870.1	NP_001308799.1
NM_001321871.1	NP_001308800.1
NM_001321872.1	NP_001308801.1
NM_001321873.1	NP_001308802.1
NM_001321874.1	NP_001308803.1
NM_001321875.1	NP_001308804.1
NM_001321876.1	NP_001308805.1
NM_001321877.1	NP_001308806.1
NM_001321878.1	NP_001308807.1
NM_001321879.1	NP_001308808.1
NM_001321884.1	NP_001308813.1
NM_001321885.1	NP_001308814.1
NM_001321886.1	NP_001308815.1
NM_001321887.1	NP_001308816.1
NM_001321888.1	NP_001308817.1
NM_001321889.1	NP_001308818.1
NM_001321890.1	NP_001308819.1
NM_001321891.1	NP_001308820.1
NM_001321893.1	NP_001308822.1
NM_001321894.1	NP_001308823.1
NM_001321895.1	NP_001308824.1
NM_001321896.1	NP_001308825.1
NM_001321897.1	NP_001308826.1
NM_001321898.1	NP_001308827.1
NM_001321899.1	NP_001308828.1
NM_001321900.1	NP_001308829.1
NM_001321901.1	NP_001308830.1
NM_001321902.1	NP_001308831.1
NM_014707.3	NP_055522.1
NM_178423.2	NP_848510.1
NM_178425.3	NP_848512.1
NM_000601.4	NP_000592.3
NM_001010931.1	NP_001010931.1
NM_001010931.2	NP_001010931.1
NM_001010932.1	NP_001010932.1
NM_001010933.1	NP_001010933.1
NM_001010933.2	NP_001010933.1
NM_001010934.1	NP_001010934.1
NM_001010934.2	NP_001010934.1
NM_000601.5	NP_000592.3
NM_001010932.2	NP_001010932.1
NM_001243084.1	NP_001230013.1
NM_001530.3	NP_001521.1
NM_181054.2	NP_851397.1
NM_002116.7	NP_002107.3
NM_005514.6	NP_005505.2
NM_005514.7	NP_005505.2
NM_002117.5	NP_002108.4
NM_019111.4	NP_061984.2
NM_002133.2	NP_002124.1
NM_001257293.1	NP_001244222.1
NM_005520.2	NP_005511.1
NM_001363572.1	NP_001350501.1
NM_001364225.1	NP_001351154.1
NM_001364226.1	NP_001351155.1
NM_001364227.1	NP_001351156.1
NM_001364228.1	NP_001351157.1
NM_001364229.1	NP_001351158.1
NM_001364230.1	NP_001351159.1
NM_001364231.1	NP_001351160.1
NM_001364232.1	NP_001351161.1
NM_001364233.1	NP_001351162.1
NM_001364234.1	NP_001351163.1
NM_001364235.1	NP_001351164.1
NM_001364236.1	NP_001351165.1
NM_001364237.1	NP_001351166.1
NM_001364238.1	NP_001351167.1
NM_001364239.1	NP_001351168.1
NM_001364240.1	NP_001351169.1
NM_001364241.1	NP_001351170.1
NM_001364242.1	NP_001351171.1
NM_001364243.1	NP_001351172.1
NM_001364244.1	NP_001351173.1
NM_001364245.1	NP_001351174.1
NM_001364246.1	NP_001351175.1
NM_001364247.1	NP_001351176.1
NM_001364248.1	NP_001351177.1
NM_001364250.1	NP_001351179.1
NM_001364251.1	NP_001351180.1
NM_001364252.1	NP_001351181.1
NM_001364253.1	NP_001351182.1
NM_001364254.1	NP_001351183.1
NM_001364255.1	NP_001351184.1
NM_031844.2	NP_114032.2
NM_006361.5	NP_006352.2
NM_017409.3	NP_059105.2
NM_001199746.1	NP_001186675.1
NM_001199747.1	NP_001186676.1
NM_019558.3	NP_062458.1
NM_001130442.1	NP_001123914.1
NM_005343.2	NP_005334.1
NM_176795.3	NP_789765.1
NM_001130442.2	NP_001123914.1
NM_001318054.1	NP_001304983.1
NM_005343.3	NP_005334.1
NM_176795.4	NP_789765.1
NM_003299.2	NP_003290.1
NM_005347.4	NP_005338.1
NM_001540.3	NP_001531.1
NM_001540.4	NP_001531.1
NM_001286503.1	NP_001273432.1
NM_006644.3	NP_006635.2
NM_001349704.1	NP_001336633.1
NM_001040107.1	NP_001035196.1
NM_001256413.1	NP_001243342.1
NM_032369.3	NP_115745.2
NM_002167.4	NP_002158.3
NM_005896.3	NP_005887.2
NM_001290114.1	NP_001277043.1
NM_002168.3	NP_002159.2
NM_000416.2	NP_000407.1
NM_000875.4	NP_000866.1
NM_001291858.1	NP_001278787.1
NM_000612.5	NP_000603.1
NM_001007139.5	NP_001007140.2
NM_001127598.2	NP_001121070.1
NM_001291861.2	NP_001278790.1
NM_001291862.2	NP_001278791.1
NM_001220765.2	NP_001207694.1
NM_001291837.1	NP_001278766.1
NM_001291838.1	NP_001278767.1
NM_001291839.1	NP_001278768.1
NM_001291845.1	NP_001278774.1
NM_001291846.1	NP_001278775.1
NM_001291847.1	NP_001278776.1
NM_006060.5	NP_006051.1
NM_001199640.1	NP_001186569.1
NM_001199641.1	NP_001186570.1
NM_001314044.1	NP_001300973.1
NM_001314045.1	NP_001300974.1
NM_001314046.1	NP_001300975.1
NM_001314047.1	NP_001300976.1
NM_001314048.1	NP_001300977.1
NM_033439.3	NP_254274.1
NM_001353802.1	NP_001340731.1
NM_000418.3	NP_000409.1
NM_001257406.1	NP_001244335.1
NM_001257407.1	NP_001244336.1
NM_001257997.1	NP_001244926.1
NM_000600.3	NP_000591.1
NM_000600.4	NP_000591.1
NM_001318095.1	NP_001305024.1
NM_002185.3	NP_002176.2
NM_002185.4	NP_002176.2
NM_001195286.1	NP_001182215.1
NM_002460.3	NP_002451.2
NM_002163.2	NP_002154.1
NM_002163.3	NP_002154.1
NM_003749.2	NP_003740.2
NM_002221.3	NP_002212.3
NM_002227.2	NP_002218.2
NM_001320923.1	NP_001307852.1
NM_001321852.1	NP_001308781.1
NM_001321853.1	NP_001308782.1
NM_001321854.1	NP_001308783.1
NM_001321855.1	NP_001308784.1
NM_001321856.1	NP_001308785.1
NM_001321857.1	NP_001308786.1
NM_002227.3	NP_002218.2
NM_004972.3	NP_004963.1
NM_001322194.1	NP_001309123.1
NM_001322195.1	NP_001309124.1
NM_001322196.1	NP_001309125.1
NM_001322198.1	NP_001309127.1
NM_001322199.1	NP_001309128.1
NM_001322204.1	NP_001309133.1
NM_000215.3	NP_000206.2
NM_002228.3	NP_002219.1
NM_001146702.1	NP_001140174.1
NM_001282622.1	NP_001269551.1
NM_004187.3	NP_004178.2
NM_001353978.1	NP_001340907.1
NM_001353979.1	NP_001340908.1
NM_001353981.1	NP_001340910.1
NM_001353982.1	NP_001340911.1
NM_001353984.1	NP_001340913.1
NM_001146705.1	NP_001140177.1
NM_001146706.1	NP_001140178.1
NM_004653.4	NP_004644.2
NM_001291415.1	NP_001278344.1
NM_001291416.1	NP_001278345.1
NM_001291417.1	NP_001278346.1
NM_001291418.1	NP_001278347.1
NM_001291421.1	NP_001278350.1
NM_021140.3	NP_066963.2
NM_002253.2	NP_002244.1
NM_002253.3	NP_002244.1
NM_012289.3	NP_036421.2
NM_203500.1	NP_987096.1
NM_001281301.1	NP_001268230.1
NM_004856.6	NP_004847.2
NM_138555.3	NP_612565.1
NM_001367804.1	NP_001354733.1
NM_001367805.1	NP_001354734.1
NM_001367805.2	NP_001354734.1
NM_000222.2	NP_000213.1
NM_001093772.1	NP_001087241.1
NM_016270.2	NP_057354.1
NM_016270.3	NP_057354.1
NM_001314052.1	NP_001300981.1
NM_004235.4	NP_004226.3
NM_004235.5	NP_004226.3
NM_001286818.1	NP_001273747.1
NM_001730.4	NP_001721.2
NM_020805.1	NP_065856.1
NM_020805.2	NP_065856.1
NM_130446.2	NP_569713.2
NM_130446.3	NP_569713.2
NM_001126049.1	NP_001119521.1
NM_001197104.1	NP_001184033.1
NM_005933.3	NP_005924.2
NM_014727.2	NP_055542.1
NM_170606.2	NP_733751.2
NM_003482.3	NP_003473.3
NM_004985.4	NP_004976.2
NM_033360.3	NP_203524.1
NM_000224.2	NP_000215.1
NM_199187.1	NP_954657.1
NM_002286.5	NP_002277.4
NM_001198687.1	NP_001185616.1
NM_001198689.1	NP_001185618.1
NM_002303.5	NP_002294.2
NM_001277226.1	NP_001264155.1
NM_001277227.1	NP_001264156.1
NM_003667.3	NP_003658.1
NM_018557.2	NP_061027.2
NM_002341.1	NP_002332.1
NM_001111097.2	NP_001104567.1
NM_002350.3	NP_002341.1
NM_006767.3	NP_006758.2
NM_014061.4	NP_054780.2
NM_002755.3	NP_002746.1
NM_030662.3	NP_109587.1
NM_001281435.1	NP_001268364.1
NM_003010.3	NP_003001.1
NM_001297555.1	NP_001284484.1
NM_001297556.1	NP_001284485.1
NM_145185.3	NP_660186.1
NM_005921.1	NP_005912.1
NM_002745.4	NP_002736.3
NM_001276270.1	NP_001263199.1
NM_001276271.1	NP_001263200.1
NM_001276272.1	NP_001263201.1
NM_001276273.1	NP_001263202.1
NM_003925.2	NP_003916.1
NM_001197320.1	NP_001184249.1
NM_021960.4	NP_068779.1
NM_182763.2	NP_877495.1
NM_001145337.2	NP_001138809.1
NM_001145340.2	NP_001138812.1
NM_001278462.1	NP_001265391.1
NM_002392.5	NP_002383.2
NM_001204171.1	NP_001191100.1
NM_001204172.1	NP_001191101.1
NM_001278516.1	NP_001265445.1
NM_001278517.1	NP_001265446.1
NM_001278518.1	NP_001265447.1
NM_001278519.1	NP_001265448.1
NM_002393.4	NP_002384.2
NM_001105077.3	NP_001098547.3
NM_001105078.3	NP_001098548.2
NM_001163999.1	NP_001157471.1
NM_001164000.1	NP_001157472.1
NM_001205194.1	NP_001192123.1
NM_004991.3	NP_004982.2
NM_005241.3	NP_005232.2
NM_001366466.1	NP_001353395.1
NM_001366467.1	NP_001353396.1
NM_001366468.1	NP_001353397.1
NM_001366469.1	NP_001353398.1
NM_001366470.1	NP_001353399.1
NM_001366471.1	NP_001353400.1
NM_001366472.1	NP_001353401.1
NM_001366473.1	NP_001353402.1
NM_001366474.1	NP_001353403.1
NM_001145785.1	NP_001139257.1
NM_001193349.1	NP_001180278.1
NM_001193350.1	NP_001180279.1
NM_001308002.1	NP_001294931.1
NM_002397.4	NP_002388.2
NM_001193349.2	NP_001180278.1
NM_001308002.2	NP_001294931.1
NM_001363581.1	NP_001350510.1
NM_001364329.1	NP_001351258.1
NM_001364330.1	NP_001351259.1
NM_001364331.1	NP_001351260.1
NM_001364332.1	NP_001351261.1
NM_001364333.1	NP_001351262.1
NM_001364334.1	NP_001351263.1
NM_001364335.1	NP_001351264.1
NM_001364336.1	NP_001351265.1
NM_001364337.1	NP_001351266.1
NM_001364338.1	NP_001351267.1
NM_001364339.1	NP_001351268.1
NM_001364340.1	NP_001351269.1
NM_001364341.1	NP_001351270.1
NM_001364342.1	NP_001351271.1
NM_001364343.1	NP_001351272.1
NM_001364344.1	NP_001351273.1
NM_001364345.1	NP_001351274.1
NM_001364346.1	NP_001351275.1
NM_001364347.1	NP_001351276.1
NM_001364348.1	NP_001351277.1
NM_001364349.1	NP_001351278.1
NM_001364350.1	NP_001351279.1
NM_001364352.1	NP_001351281.1
NM_001364353.1	NP_001351282.1
NM_001364354.1	NP_001351283.1
NM_001364355.1	NP_001351284.1
NM_001364356.1	NP_001351285.1
NM_001364357.1	NP_001351286.1
NM_001271629.1	NP_001258558.1
NM_005920.3	NP_005911.1
NM_000244.3	NP_000235.2
NM_130799.2	NP_570711.1
NM_130800.2	NP_570712.1
NM_130801.2	NP_570713.1
NM_130802.2	NP_570714.1
NM_130803.2	NP_570715.1
NM_130804.2	NP_570716.1
NM_001370251.1	NP_001357180.1
NM_001370260.1	NP_001357189.1
NM_001370261.1	NP_001357190.1
NM_001370262.1	NP_001357191.1
NM_001370263.1	NP_001357192.1
NM_006343.2	NP_006334.2
NM_000245.2	NP_000236.2
NM_001127500.1	NP_001120972.1
NM_000245.3	NP_000236.2
NM_001127500.2	NP_001120972.1
NM_001324401.1	NP_001311330.1
NM_001324402.1	NP_001311331.1
NM_001324401.2	NP_001311330.1
NM_001080541.2	NP_001074010.2
NM_001164273.1	NP_001157745.1
NM_002412.3	NP_002403.2
NM_002412.4	NP_002403.2
NM_000248.3	NP_000239.1
NM_001184967.1	NP_001171896.1
NM_001184968.1	NP_001171897.1
NM_006722.2	NP_006713.1
NM_198158.2	NP_937801.1
NM_198159.2	NP_937802.1
NM_198177.2	NP_937820.1
NM_198178.2	NP_937821.2
NM_001354604.1	NP_001341533.1
NM_001354605.1	NP_001341534.1
NM_001354606.1	NP_001341535.1
NM_001354607.1	NP_001341536.1
NM_001354608.1	NP_001341537.1
NM_001145966.1	NP_001139438.1
NM_002417.4	NP_002408.3
NM_000249.3	NP_000240.1
NM_001167617.1	NP_001161089.1
NM_001167618.1	NP_001161090.1
NM_001167619.1	NP_001161091.1
NM_001258271.1	NP_001245200.1
NM_001258273.1	NP_001245202.1
NM_001258274.1	NP_001245203.1
NM_001167617.2	NP_001161089.1
NM_001167618.2	NP_001161090.1
NM_001167619.2	NP_001161091.1
NM_001258274.2	NP_001245203.1
NM_001354615.1	NP_001341544.1
NM_001354616.1	NP_001341545.1
NM_001354617.1	NP_001341546.1
NM_001354618.1	NP_001341547.1
NM_001354619.1	NP_001341548.1
NM_001354620.1	NP_001341549.1
NM_001354621.1	NP_001341550.1
NM_001354622.1	NP_001341551.1
NM_001354623.1	NP_001341552.1
NM_001354624.1	NP_001341553.1
NM_001354625.1	NP_001341554.1
NM_001354626.1	NP_001341555.1
NM_001354627.1	NP_001341556.1
NM_001354628.1	NP_001341557.1
NM_001354629.1	NP_001341558.1
NM_001354630.1	NP_001341559.1
NM_001145938.1	NP_001139410.1
NM_002421.3	NP_002412.1
NM_001127891.2	NP_001121363.1
NM_001302509.1	NP_001289438.1
NM_001302510.1	NP_001289439.1
NM_004530.5	NP_004521.1
NM_004994.2	NP_004985.2
NM_002430.2	NP_002421.3
NM_001039396.1	NP_001034485.1
NM_005373.2	NP_005364.1
NM_005590.3	NP_005581.2
NM_005591.3	NP_005582.1
NM_001330347.1	NP_001317276.1
NM_021950.3	NP_068769.2
NM_152866.2	NP_690605.1
NM_000251.2	NP_000242.1
NM_002439.4	NP_002430.3
NM_000179.2	NP_000170.1
NM_001281492.1	NP_001268421.1
NM_001281493.1	NP_001268422.1
NM_001281494.1	NP_001268423.1
NM_002451.3	NP_002442.2
NM_005957.4	NP_005948.3
NM_001330358.1	NP_001317287.1
NM_004958.3	NP_004949.1
NM_025128.4	NP_079404.3
NM_001350283.1	NP_001337212.1
NM_001130172.1	NP_001123644.1
NM_001130173.1	NP_001123645.1
NM_001161656.1	NP_001155128.1
NM_001161657.1	NP_001155129.1
NM_001161658.1	NP_001155130.1
NM_001161659.1	NP_001155131.1
NM_001161660.1	NP_001155132.1
NM_005375.2	NP_005366.2
NM_005375.3	NP_005366.2
NM_001080416.3	NP_001073885.1
NM_001144755.2	NP_001138227.1
NM_001294282.1	NP_001281211.1
NM_002467.4	NP_002458.2
NM_002467.5	NP_002458.2
NM_001033081.2	NP_001028253.1
NM_001033082.2	NP_001028254.2
NM_005376.4	NP_005367.2
NM_001293228.1	NP_001280157.1
NM_001293231.1	NP_001280160.1
NM_001293233.1	NP_001280162.1
NM_005378.5	NP_005369.2
NM_001172566.1	NP_001166037.1
NM_001172567.1	NP_001166038.1
NM_001172568.1	NP_001166039.1
NM_001172569.1	NP_001166040.1
NM_002468.4	NP_002459.2
NM_001172569.2	NP_001166040.2
NM_001374788.1	NP_001361717.1
NM_002478.4	NP_002469.2
NM_001286829.1	NP_001273758.1
NM_145201.5	NP_660202.3
NM_001024688.2	NP_001019859.1
NM_002485.4	NP_002476.2
NM_001174087.1	NP_001167558.1
NM_001174088.1	NP_001167559.1
NM_006534.3	NP_006525.2
NM_181659.2	NP_858045.1
NM_030916.2	NP_112178.2
NM_001142393.1	NP_001135865.1
NM_001271033.1	NP_001257962.1
NM_006403.3	NP_006394.1
NM_182966.3	NP_892011.2
NM_000267.3	NP_000258.1
NM_001042492.2	NP_001035957.1
NM_001128147.2	NP_001121619.1
NM_000268.3	NP_000259.1
NM_181825.2	NP_861546.1
NM_181828.2	NP_861966.1
NM_181829.2	NP_861967.1
NM_181830.2	NP_861968.1
NM_181831.2	NP_861969.1
NM_181832.2	NP_861970.1
NM_181833.2	NP_861971.1
NM_001145412.2	NP_001138884.1
NM_001145413.2	NP_001138885.1
NM_001313902.1	NP_001300831.1
NM_001313903.1	NP_001300832.1
NM_006164.4	NP_006155.2
NM_020529.2	NP_065390.1
NM_004556.2	NP_004547.2
NM_001005474.2	NP_001005474.1
NM_031419.3	NP_113607.1
NM_024654.4	NP_078930.3
NM_017617.3	NP_060087.3
NM_001200001.1	NP_001186930.1
NM_024408.3	NP_077719.2
NM_000435.2	NP_000426.2
NM_001037738.2	NP_001032827.1
NM_002520.6	NP_002511.1
NM_199185.3	NP_954654.1
NM_001355006.1	NP_001341935.1
NM_001355007.1	NP_001341936.1
NM_001355009.1	NP_001341938.1
NM_001355010.1	NP_001341939.1
NM_014293.3	NP_055108.2
NM_000903.2	NP_000894.1
NM_001025433.1	NP_001020604.1
NM_001025434.1	NP_001020605.1
NM_001286137.1	NP_001273066.1
NM_001145155.1	NP_001138627.1
NM_001145157.1	NP_001138629.1
NM_021005.3	NP_066285.1
NM_006186.3	NP_006177.1
NM_173173.2	NP_775265.1
NM_006981.3	NP_008912.2
NM_173199.2	NP_775291.1
NM_173200.2	NP_775292.1
NM_173199.3	NP_775291.1
NM_002524.4	NP_002515.1
NM_001159995.1	NP_001153467.1
NM_001159996.1	NP_001153468.1
NM_001159999.1	NP_001153471.1
NM_001160001.1	NP_001153473.1
NM_001160002.1	NP_001153474.1
NM_001160004.1	NP_001153476.1
NM_001160005.1	NP_001153477.1
NM_001160007.1	NP_001153479.1
NM_001160008.1	NP_001153480.1
NM_004495.3	NP_004486.2
NM_013956.3	NP_039250.2
NM_013957.3	NP_039251.2
NM_013958.3	NP_039252.2
NM_013959.3	NP_039253.1
NM_013960.3	NP_039254.1
NM_013962.2	NP_039256.2
NM_013964.3	NP_039258.1
NM_001159995.2	NP_001153467.1
NM_001159996.2	NP_001153468.1
NM_001159999.2	NP_001153471.1
NM_001160001.2	NP_001153473.1
NM_001160004.2	NP_001153476.1
NM_001322197.1	NP_001309126.1
NM_001322201.1	NP_001309130.1
NM_001322202.1	NP_001309131.1
NM_001322205.1	NP_001309134.1
NM_001322206.1	NP_001309135.1
NM_001322207.1	NP_001309136.1
NM_013956.4	NP_039250.2
NM_013957.4	NP_039251.2
NM_013960.4	NP_039254.1
NM_013964.4	NP_039258.1
NM_001042424.2	NP_001035889.1
NM_007331.1	NP_015627.1
NM_133330.2	NP_579877.1
NM_133331.2	NP_579878.1
NM_133334.2	NP_579889.1
NM_133335.3	NP_579890.1
NM_001134373.2	NP_001127845.1
NM_012229.4	NP_036361.1
NM_001351169.1	NP_001338098.1
NM_001351170.1	NP_001338099.1
NM_001351171.1	NP_001338100.1
NM_001351172.1	NP_001338101.1
